date,TMP_mea,TMP_max,TMP_min,APCP,APCPRA,SSD,GSR,DLR,RH,Pref
2023-10-08,17.0001277923584,19.399747848510742,14.408205032348633,9.05047607421875,12.5,0.0005082223797217011,5.006298542022705,33.23772,70.58403,Aichi
2023-10-09,17.702112197875977,18.802122116088867,16.5006160736084,36.846797943115234,30.200000762939453,8.504348807036877e-05,5.120784759521484,34.187252,91.87594,Aichi
2023-10-10,20.899627685546875,24.797138214111328,18.49985694885254,2.5568599700927734,2.4000000953674316,7.931431770324707,16.57749366760254,31.945662,72.070114,Aichi
2023-10-11,19.10161018371582,23.30245590209961,15.503509521484375,0.0,0.0,3.1292002201080322,10.524439811706543,31.094543,60.17288,Aichi
2023-10-12,19.29960060119629,23.901081085205078,15.399516105651855,0.0,0.0,10.851922035217285,18.911203384399414,30.069622,67.24208,Aichi
2023-10-13,17.901697158813477,23.20220184326172,14.00002670288086,0.0,0.0,10.351922035217285,18.27281951904297,28.894592,65.485535,Aichi
2023-10-14,17.501914978027344,20.602415084838867,13.504953384399414,10.974985122680664,11.0,0.9076810479164124,8.201068878173828,32.5154,79.15962,Aichi
2023-10-15,19.09860610961914,23.498464584350586,16.397571563720703,33.85609817504883,30.700000762939453,5.126499176025391,12.61362361907959,31.369703,73.87797,Aichi
2023-10-16,19.895803451538086,23.699867248535156,15.796956062316895,0.0,0.0,7.239029407501221,14.797628402709961,31.084223,66.11071,Aichi
2023-10-17,19.499055862426758,24.09874153137207,14.502975463867188,0.0,0.0,10.65115737915039,17.881607055664062,29.361046,63.02373,Aichi
2023-10-18,18.09976577758789,23.800745010375977,13.098054885864258,0.0,0.0,10.652718544006348,18.221046447753906,28.71674,62.147293,Aichi
2023-10-19,19.698604583740234,24.400880813598633,13.903807640075684,0.0,0.0,7.740645885467529,14.372632026672363,32.30072,74.65748,Aichi
2023-10-20,20.198564529418945,25.49728012084961,15.80384635925293,0.0,1.2000000476837158,6.1268696784973145,11.760019302368164,32.795288,78.23538,Aichi
2023-10-21,15.899633407592773,18.598596572875977,13.598533630371094,0.0,0.4000000059604645,4.831943511962891,10.220869064331055,28.897982,58.874065,Aichi
2023-10-22,14.698466300964355,19.89731216430664,11.093558311462402,0.0,0.0,10.550443649291992,18.004716873168945,26.60778,62.605446,Aichi
2023-10-23,15.901376724243164,22.500505447387695,10.503358840942383,0.0,0.0,8.441557884216309,14.866639137268066,27.84714,72.626526,Aichi
2023-10-24,16.900583267211914,22.798646926879883,12.301913261413574,0.0,0.0,9.645334243774414,15.936816215515137,29.27241,74.95902,Aichi
2023-10-25,17.599163055419922,22.400625228881836,13.700394630432129,0.0,0.0,6.230781078338623,12.472819328308105,29.158604,69.25339,Aichi
2023-09-01,22.868770599365234,31.309412002563477,16.787607192993164,0.0,0.0,11.82310676574707,24.576602935791016,32.383232,77.150604,Gunma
2023-09-02,22.042112350463867,28.392391204833984,16.060449600219727,0.0,0.0,8.816061973571777,20.074542999267578,33.087555,80.78476,Gunma
2023-09-03,22.655311584472656,28.8856258392334,18.65333366394043,0.0,0.0,9.86159610748291,22.538938522338867,33.17041,84.13851,Gunma
2023-09-04,21.92982292175293,27.433849334716797,19.2696533203125,1.5602118968963623,2.200000047683716,0.14542929828166962,10.17504596710205,35.744404,90.80543,Gunma
2023-09-05,23.46282196044922,31.1021671295166,19.110822677612305,9.607086181640625,11.399999618530273,8.623686790466309,21.818668365478516,34.51184,85.461136,Gunma
2023-09-06,20.493837356567383,28.492319107055664,16.773815155029297,6.233677864074707,3.299999952316284,1.9194387197494507,10.541192054748535,33.49198,89.37873,Gunma
2023-09-07,20.15732192993164,25.52027130126953,15.11223030090332,0.0,0.0,5.292709827423096,15.907356262207031,32.74012,83.1696,Gunma
2023-09-08,17.719533920288086,19.91022491455078,16.41592788696289,21.91269874572754,22.899999618530273,0.06866060942411423,6.497562885284424,34.354618,98.62397,Gunma
2023-09-09,21.089900970458984,26.565174102783203,18.086240768432617,0.0,0.0,0.7769070863723755,10.587775230407715,33.772125,95.775856,Gunma
2023-09-10,22.182374954223633,27.598602294921875,18.259645462036133,0.5231547951698303,0.4000000059604645,2.1754205226898193,11.608139038085938,34.39362,89.106,Gunma
2023-09-11,21.596879959106445,26.794160842895508,19.60881805419922,0.0,2.0,1.9269603490829468,11.80893611907959,34.580658,90.88414,Gunma
2023-09-12,20.855260848999023,25.269086837768555,18.281131744384766,0.8731756806373596,1.2000000476837158,1.3326939344406128,10.428853988647461,34.172646,89.43246,Gunma
2023-09-13,21.0649471282959,26.31629180908203,18.44304656982422,2.208122491836548,3.5,2.0912482738494873,11.440641403198242,33.180004,83.93413,Gunma
2023-09-14,21.9904727935791,28.816301345825195,17.80848503112793,0.0,0.0,6.817559719085693,16.982830047607422,34.093777,87.71072,Gunma
2023-09-15,22.12092399597168,27.05846405029297,18.83087158203125,7.459828853607178,6.400000095367432,1.6120011806488037,10.728519439697266,35.157528,89.52672,Gunma
2023-09-16,22.09545135498047,29.076820373535156,18.787872314453125,33.13328170776367,45.20000076293945,6.198829174041748,16.22040367126465,34.63528,93.53964,Gunma
2023-09-17,22.039844512939453,27.97823715209961,18.504627227783203,0.0,0.0,2.243987798690796,11.492076873779297,32.90129,88.75288,Gunma
2023-09-18,22.231382369995117,30.06011199951172,17.993083953857422,7.616790771484375,24.200000762939453,8.134085655212402,18.265499114990234,33.104843,85.47096,Gunma
2023-09-19,22.55698013305664,28.75519371032715,18.148754119873047,1.1957625150680542,2.700000047683716,6.919438362121582,16.92279815673828,34.110535,84.840675,Gunma
2023-09-20,21.270366668701172,27.33509063720703,18.137718200683594,1.0709750652313232,2.9000000953674316,1.9031085968017578,11.562911987304688,34.67419,87.943535,Gunma
2023-09-21,20.169553756713867,24.723445892333984,18.183847427368164,24.169588088989258,21.5,0.007587099447846413,6.821835994720459,35.19083,93.92257,Gunma
2023-09-22,19.670337677001953,24.13404655456543,17.41644859313965,4.253380298614502,4.0,1.3624874353408813,10.522536277770996,33.38456,90.88643,Gunma
2023-09-23,17.0644588470459,22.482337951660156,11.544511795043945,5.243766784667969,3.799999952316284,1.2861428260803223,11.57040786743164,32.161854,85.17746,Gunma
2023-09-24,14.257014274597168,21.550626754760742,9.372547149658203,0.0,0.0,11.821405410766602,22.183696746826172,27.490852,77.543076,Gunma
2023-09-25,14.57144546508789,21.29579734802246,8.810941696166992,0.0,0.0,9.408272743225098,19.72909927368164,27.888113,77.86133,Gunma
2023-09-26,17.047395706176758,23.154075622558594,11.785017967224121,0.0,1.7999999523162842,2.5554370880126953,11.851962089538574,31.258356,88.03159,Gunma
2023-09-27,19.4970760345459,26.339149475097656,15.486063957214355,0.0,1.2000000476837158,2.5456724166870117,10.642231941223145,34.074867,86.9895,Gunma
2023-09-28,21.03827667236328,27.984182357788086,17.861183166503906,0.7466674447059631,0.0,5.106848239898682,11.404173851013184,32.487103,89.874825,Gunma
2023-09-29,19.229156494140625,25.076309204101562,14.579164505004883,0.0,0.0,11.11198902130127,22.06019401550293,30.648817,81.28882,Gunma
2023-09-30,18.0988826751709,21.385543823242188,16.065475463867188,0.8861081004142761,0.800000011920929,0.4215974509716034,7.346437454223633,31.955627,94.07516,Gunma
2023-10-01,17.346141815185547,22.293453216552734,14.06499195098877,13.93860912322998,13.5,0.7222920060157776,8.058825492858887,31.681614,97.209045,Gunma
2023-10-02,13.194504737854004,18.7395076751709,8.172394752502441,0.0,0.0,11.979903221130371,22.071247100830078,25.918682,82.927666,Gunma
2023-10-03,14.180038452148438,21.01884651184082,8.17663860321045,0.0,2.4000000953674316,8.811169624328613,17.769153594970703,27.865562,79.5253,Gunma
2023-10-04,12.496078491210938,14.98857593536377,10.80880355834961,24.51857566833496,28.799999237060547,0.05111848562955856,6.541247844696045,31.636152,99.35793,Gunma
2023-10-05,12.585932731628418,20.355701446533203,7.340338230133057,0.8056840300559998,1.399999976158142,2.558091640472412,8.36114501953125,27.821194,83.161446,Gunma
2023-10-06,10.222081184387207,15.135809898376465,6.935011386871338,0.0,0.0,8.526923179626465,16.658456802368164,25.601646,76.47279,Gunma
2023-10-07,9.767786979675293,15.369194030761719,4.928122520446777,0.0,0.0,8.664202690124512,18.075159072875977,25.725025,83.10365,Gunma
2023-10-08,8.81472110748291,14.63731861114502,3.8820033073425293,1.2319518327713013,3.200000047683716,1.1623257398605347,9.036540985107422,27.024212,80.27498,Gunma
2023-10-09,11.086986541748047,13.828564643859863,7.247176170349121,26.104984283447266,26.700000762939453,0.0029601992573589087,5.52484655380249,30.907774,100.0,Gunma
2023-10-10,13.77756118774414,20.088111877441406,9.935851097106934,1.1160387992858887,1.2000000476837158,2.2723987102508545,9.749113082885742,28.804947,96.81324,Gunma
2023-10-11,10.36355209350586,15.956113815307617,5.702195644378662,0.0,0.0,5.679232120513916,13.38496208190918,26.130268,89.56518,Gunma
2023-10-12,10.207991600036621,17.571691513061523,4.135068416595459,0.0,0.0,10.692320823669434,20.358158111572266,25.387083,80.33919,Gunma
2023-10-13,9.758709907531738,17.529279708862305,4.229808330535889,0.0,0.0,11.20345401763916,18.714996337890625,24.323713,77.24285,Gunma
2023-10-14,10.578679084777832,19.589130401611328,3.3991241455078125,0.0,1.7999999523162842,9.603349685668945,16.858688354492188,25.696527,74.85376,Gunma
2023-10-15,10.383981704711914,15.09326171875,7.934206962585449,9.520706176757812,10.699999809265137,0.8515715599060059,6.004490852355957,28.026234,100.0,Gunma
2023-10-16,12.155608177185059,18.833011627197266,7.225927352905273,0.0,0.0,8.237695693969727,16.866323471069336,25.704756,87.90838,Gunma
2023-10-17,10.487031936645508,17.157438278198242,4.520778656005859,0.0,0.0,11.223715782165527,19.602861404418945,24.371769,82.50704,Gunma
2023-10-18,11.091126441955566,19.899375915527344,3.780103921890259,0.0,0.0,11.036770820617676,18.029848098754883,24.598091,77.93924,Gunma
2023-10-19,11.833581924438477,21.023550033569336,5.5554304122924805,0.0,0.0,10.406949996948242,16.987764358520508,25.738613,80.06715,Gunma
2023-10-20,14.146347999572754,20.46368408203125,6.467184543609619,5.206386566162109,2.9000000953674316,4.914131164550781,12.049579620361328,27.751562,76.91203,Gunma
2023-10-21,7.346367359161377,13.398715019226074,2.5870635509490967,0.0,0.4000000059604645,3.8649988174438477,11.254288673400879,24.612043,88.58053,Gunma
2023-10-22,6.8717851638793945,15.162705421447754,0.22435498237609863,0.0,0.0,10.879035949707031,17.900440216064453,22.593967,78.00159,Gunma
2023-10-23,9.544276237487793,18.46249008178711,2.9064409732818604,0.0,0.0,8.655508041381836,14.702330589294434,24.74717,73.84234,Gunma
2023-10-24,9.140996932983398,17.284568786621094,3.0706708431243896,0.0,0.0,8.301037788391113,14.322022438049316,25.005049,77.98039,Gunma
2023-10-25,9.186182975769043,16.423398971557617,4.276488780975342,0.0,0.800000011920929,6.243682384490967,11.978133201599121,25.063581,79.94762,Gunma
2023-09-01,27.75480842590332,32.64208984375,23.953786849975586,0.0,0.0,11.905773162841797,23.56355094909668,35.90756,80.35234,Chiba
2023-09-02,27.68351173400879,33.11239242553711,24.19220542907715,0.0,0.0,10.449309349060059,21.9721622467041,36.399193,80.00027,Chiba
2023-09-03,27.03241539001465,31.186864852905273,23.58151626586914,1.5401853322982788,1.600000023841858,6.7863569259643555,19.095157623291016,37.250114,89.883286,Chiba
2023-09-04,26.233888626098633,28.930517196655273,24.514541625976562,22.083446502685547,19.0,2.102022171020508,11.680389404296875,37.688515,89.56478,Chiba
2023-09-05,27.881702423095703,32.751129150390625,24.810199737548828,0.0,0.4000000059604645,10.534943580627441,21.531482696533203,36.803368,84.49731,Chiba
2023-09-06,26.107433319091797,31.331005096435547,23.275070190429688,1.5463001728057861,4.699999809265137,3.4287405014038086,13.462865829467773,37.569904,87.14889,Chiba
2023-09-07,25.605710983276367,28.413570404052734,22.93555450439453,0.0,1.0,2.394554853439331,13.040726661682129,37.5994,82.93682,Chiba
2023-09-08,23.795677185058594,25.74559783935547,20.905858993530273,131.3071746826172,150.3000030517578,0.028106825426220894,1.0037280321121216,37.051426,96.96258,Chiba
2023-09-09,25.922565460205078,29.442028045654297,23.435087203979492,33.44802474975586,32.099998474121094,3.5907256603240967,10.957261085510254,35.916683,90.684525,Chiba
2023-09-10,26.960485458374023,31.36383056640625,23.75583267211914,0.0,0.0,8.646056175231934,18.82097816467285,36.31836,86.140854,Chiba
2023-09-11,26.995784759521484,30.873741149902344,24.185935974121094,0.0,0.0,7.4760966300964355,16.842269897460938,37.05316,86.93101,Chiba
2023-09-12,26.16268539428711,30.223527908325195,22.771320343017578,0.0,0.0,8.11976432800293,19.014572143554688,35.029305,79.314865,Chiba
2023-09-13,26.127777099609375,30.41604232788086,21.962308883666992,0.0,0.0,11.060418128967285,20.979684829711914,35.390095,84.38613,Chiba
2023-09-14,27.171199798583984,31.67620277404785,23.911880493164062,0.0,0.0,10.511335372924805,20.728240966796875,36.77939,83.291664,Chiba
2023-09-15,27.09014892578125,30.804489135742188,24.39927101135254,0.0,0.0,7.87701940536499,16.962688446044922,37.312916,87.83027,Chiba
2023-09-16,27.30708885192871,30.67340850830078,24.943960189819336,0.0,0.0,6.860243320465088,16.167818069458008,36.856564,86.55504,Chiba
2023-09-17,27.797908782958984,31.96392059326172,25.163272857666016,0.0,0.0,7.886700630187988,17.021949768066406,36.583157,86.74156,Chiba
2023-09-18,27.683515548706055,32.0165901184082,25.22553825378418,0.0,0.0,10.813926696777344,20.197158813476562,35.93126,82.67203,Chiba
2023-09-19,27.44928741455078,31.915334701538086,24.225709915161133,0.0,0.0,10.880763053894043,20.521780014038086,35.853374,82.16292,Chiba
2023-09-20,26.43353271484375,30.299135208129883,23.720705032348633,10.863011360168457,13.800000190734863,2.9727561473846436,11.495405197143555,37.2839,87.15302,Chiba
2023-09-21,26.4211368560791,29.08378028869629,23.42848014831543,0.0,2.200000047683716,0.6643121838569641,9.755783081054688,37.369198,89.16897,Chiba
2023-09-22,24.926713943481445,27.725196838378906,22.367673873901367,7.246946334838867,9.899999618530273,0.05644388496875763,5.710060119628906,37.236614,90.9272,Chiba
2023-09-23,21.93868637084961,23.28695297241211,20.360107421875,17.08411979675293,16.100000381469727,0.10146836936473846,2.8198812007904053,36.059788,92.67477,Chiba
2023-09-24,22.12032699584961,24.753021240234375,19.976665496826172,0.0,0.0,4.306847095489502,14.668120384216309,34.645668,74.3266,Chiba
2023-09-25,22.262760162353516,25.80413818359375,19.27253532409668,0.5177654027938843,0.800000011920929,5.505515098571777,15.088338851928711,33.794067,80.8253,Chiba
2023-09-26,23.503313064575195,27.636302947998047,20.461116790771484,0.0,0.800000011920929,5.6610894203186035,15.388534545898438,34.976475,91.27763,Chiba
2023-09-27,23.880460739135742,27.598670959472656,21.63513946533203,0.0,0.0,1.3429152965545654,9.955513000488281,36.12341,98.68275,Chiba
2023-09-28,25.778749465942383,30.725479125976562,22.35276222229004,0.0,0.0,7.535425662994385,15.841202735900879,35.80507,86.10351,Chiba
2023-09-29,25.137725830078125,28.00932502746582,23.274822235107422,0.0,0.0,4.745060920715332,14.000988006591797,34.894516,77.35464,Chiba
2023-09-30,24.475309371948242,27.923439025878906,22.262678146362305,8.840800285339355,8.600000381469727,4.8436665534973145,10.426069259643555,34.597927,84.792,Chiba
2023-10-01,24.80405044555664,28.671857833862305,22.197145462036133,0.0,2.5999999046325684,1.6132620573043823,9.499748229980469,36.620087,87.64942,Chiba
2023-10-02,21.845548629760742,24.750473022460938,18.518709182739258,1.0418572425842285,1.399999976158142,4.0098090171813965,15.25163459777832,32.84987,62.917126,Chiba
2023-10-03,21.144786834716797,25.352493286132812,15.478711128234863,0.0,0.0,9.066792488098145,18.071088790893555,31.732424,70.57261,Chiba
2023-10-04,20.288896560668945,22.96219825744629,18.22492218017578,4.701659202575684,7.5,0.1560068428516388,6.490503787994385,34.68612,88.523254,Chiba
2023-10-05,19.440296173095703,24.53848648071289,15.97449016571045,0.0,0.0,1.8085272312164307,7.023599624633789,31.83927,81.08652,Chiba
2023-10-06,19.11330795288086,24.234508514404297,14.425046920776367,0.0,0.0,10.802497863769531,19.575105667114258,28.22982,47.783504,Chiba
2023-10-07,18.618289947509766,23.802288055419922,14.38428783416748,0.0,0.0,8.80628490447998,18.12588882446289,28.997622,53.13999,Chiba
2023-10-08,17.85028648376465,21.94110679626465,13.185171127319336,5.756102085113525,5.800000190734863,2.6445200443267822,11.39456844329834,31.54743,77.16161,Chiba
2023-10-09,17.708316802978516,19.299089431762695,15.650588035583496,52.7943000793457,47.900001525878906,0.010395304299890995,2.377788782119751,34.30833,100.0,Chiba
2023-10-10,19.260299682617188,24.37807273864746,16.13301658630371,16.212514877319336,22.600000381469727,2.2690253257751465,10.012322425842285,33.168568,90.915375,Chiba
2023-10-11,18.360328674316406,22.13820457458496,14.347676277160645,0.0,0.0,5.577585220336914,13.639533042907715,29.728075,66.0049,Chiba
2023-10-12,18.403894424438477,22.390888214111328,14.808671951293945,0.0,0.0,10.383399963378906,17.80057716369629,29.149458,66.01101,Chiba
2023-10-13,17.589582443237305,21.889163970947266,13.54792594909668,0.0,0.0,10.698493003845215,18.287063598632812,27.992504,58.00573,Chiba
2023-10-14,17.81008529663086,23.08551788330078,11.097379684448242,0.0,0.800000011920929,9.705145835876465,17.05167007446289,29.537106,70.55272,Chiba
2023-10-15,16.16740608215332,18.542268753051758,13.744040489196777,54.406673431396484,52.70000076293945,0.10929389297962189,1.682850956916809,31.7981,100.0,Chiba
2023-10-16,17.940532684326172,24.02058219909668,12.074459075927734,0.0,0.0,10.46796703338623,17.073991775512695,28.934174,77.52105,Chiba
2023-10-17,18.14727783203125,23.445907592773438,13.57253646850586,0.0,0.0,10.43880844116211,17.032854080200195,29.131084,77.48296,Chiba
2023-10-18,18.436660766601562,23.35972023010254,12.244874000549316,0.0,0.20000000298023224,7.730985164642334,14.415939331054688,30.204077,75.01346,Chiba
2023-10-19,19.82160186767578,25.35582733154297,14.33840560913086,0.0,0.0,8.313868522644043,14.758933067321777,31.199205,71.5519,Chiba
2023-10-20,21.680641174316406,26.371522903442383,15.88710880279541,0.0,0.0,8.15651798248291,14.991300582885742,32.487125,74.00334,Chiba
2023-10-21,17.593463897705078,21.302034378051758,12.888666152954102,1.5695233345031738,4.800000190734863,4.9955854415893555,11.449919700622559,31.071695,71.2568,Chiba
2023-10-22,14.425250053405762,19.39681625366211,8.625414848327637,0.0,0.0,9.699281692504883,16.495962142944336,26.347404,63.087296,Chiba
2023-10-23,15.294534683227539,22.109071731567383,9.295719146728516,0.0,0.0,8.451653480529785,13.359420776367188,27.973152,80.917885,Chiba
2023-10-24,17.256351470947266,22.83477783203125,12.240747451782227,4.180081844329834,2.9000000953674316,9.594941139221191,16.06329917907715,30.277533,98.131226,Chiba
2023-10-25,17.507827758789062,22.110795974731445,13.41308307647705,0.0,1.2000000476837158,5.059727668762207,11.770586013793945,31.866474,89.060265,Chiba
2023-09-01,28.83893585205078,35.46961212158203,23.869388580322266,0.0,0.0,11.96306037902832,24.905214309692383,36.171825,71.56437,Ibaraki
2023-09-02,28.678489685058594,34.5887565612793,25.143085479736328,0.0,0.0,5.251591205596924,15.721383094787598,37.954506,75.4492,Ibaraki
2023-09-03,28.100486755371094,34.03158187866211,24.119760513305664,0.0,0.0,7.699394226074219,18.962600708007812,37.502296,76.271805,Ibaraki
2023-09-04,25.87812042236328,28.433446884155273,24.091501235961914,26.981689453125,16.0,0.05111151188611984,6.546358585357666,37.734562,92.21127,Ibaraki
2023-09-05,28.651256561279297,35.04735565185547,24.272483825683594,2.474233865737915,0.20000000298023224,7.8944411277771,20.084056854248047,37.469494,79.47118,Ibaraki
2023-09-06,25.51805305480957,31.83534812927246,22.986270904541016,7.301668643951416,9.5,0.6190979480743408,9.35654067993164,37.208878,88.303764,Ibaraki
2023-09-07,25.930315017700195,30.92561149597168,22.17887306213379,0.0,0.0,5.1619110107421875,15.961142539978027,37.369324,81.55109,Ibaraki
2023-09-08,22.099529266357422,25.050798416137695,20.852548599243164,47.08340835571289,49.0,0.011250372976064682,2.545804500579834,36.402485,97.074005,Ibaraki
2023-09-09,25.0623779296875,28.620441436767578,21.8511962890625,0.85079425573349,0.4000000059604645,0.8072220087051392,8.54015827178955,36.359436,92.849884,Ibaraki
2023-09-10,27.60811424255371,33.19917678833008,23.81573486328125,0.0,0.0,4.495857238769531,13.918027877807617,36.918648,80.70529,Ibaraki
2023-09-11,27.568923950195312,32.76534652709961,23.886167526245117,0.0,0.0,3.831608533859253,14.784299850463867,37.78958,80.42959,Ibaraki
2023-09-12,27.454444885253906,32.744178771972656,24.199481964111328,0.0,0.0,9.323195457458496,19.677698135375977,36.4698,76.062325,Ibaraki
2023-09-13,27.19281578063965,33.471351623535156,21.985431671142578,0.0,0.0,11.41631031036377,21.826438903808594,35.48215,75.05178,Ibaraki
2023-09-14,28.020843505859375,34.0010986328125,24.25399398803711,0.0,0.0,5.159901142120361,15.109527587890625,37.738773,79.38829,Ibaraki
2023-09-15,26.95114517211914,32.54727554321289,24.5620174407959,4.807717800140381,6.699999809265137,3.5133259296417236,10.975396156311035,38.510704,86.14409,Ibaraki
2023-09-16,27.582334518432617,32.485496520996094,24.52448081970215,0.0,0.4000000059604645,2.655522108078003,12.31817626953125,37.07552,80.4848,Ibaraki
2023-09-17,28.181777954101562,33.6263427734375,24.65652084350586,0.0,0.0,4.443564414978027,13.794677734375,37.36451,79.26688,Ibaraki
2023-09-18,28.072668075561523,34.26055145263672,24.49171257019043,0.0,0.0,6.945136547088623,16.337936401367188,36.547215,78.40008,Ibaraki
2023-09-19,27.843788146972656,34.37746047973633,23.535642623901367,0.9054368138313293,0.4000000059604645,10.051809310913086,19.857582092285156,37.28784,77.68098,Ibaraki
2023-09-20,26.10283660888672,32.267333984375,22.690420150756836,36.065242767333984,21.799999237060547,3.234260082244873,12.206951141357422,37.37923,83.67416,Ibaraki
2023-09-21,25.121734619140625,29.33450698852539,22.604137420654297,3.8836774826049805,5.199999809265137,0.027553649619221687,6.1547651290893555,37.451267,86.410545,Ibaraki
2023-09-22,24.385723114013672,28.40655517578125,21.526601791381836,14.020387649536133,20.399999618530273,0.1382567584514618,7.8508477210998535,36.86978,91.23375,Ibaraki
2023-09-23,21.53923988342285,26.080461502075195,18.161901473999023,16.015731811523438,15.0,0.7032948732376099,8.18312931060791,35.681217,83.16677,Ibaraki
2023-09-24,21.114988327026367,26.929824829101562,17.068124771118164,0.0,0.0,9.164782524108887,18.798994064331055,31.778696,67.90564,Ibaraki
2023-09-25,21.12461280822754,27.39199447631836,15.341724395751953,0.0,0.0,7.229546070098877,16.38968276977539,31.117159,72.11274,Ibaraki
2023-09-26,22.6433162689209,27.42357063293457,17.97483253479004,0.0,0.800000011920929,3.13378643989563,12.109807014465332,34.169815,75.609634,Ibaraki
2023-09-27,23.97855567932129,29.022356033325195,20.777318954467773,0.0,1.600000023841858,2.8708741664886475,11.70201587677002,36.07626,81.21458,Ibaraki
2023-09-28,25.740697860717773,31.30160903930664,21.79592514038086,0.0,0.0,6.28656530380249,15.474390983581543,35.28696,79.99249,Ibaraki
2023-09-29,25.51091957092285,30.20758056640625,22.068111419677734,0.0,0.800000011920929,7.400598526000977,17.10735321044922,35.621,73.72096,Ibaraki
2023-09-30,24.232952117919922,27.96649169921875,21.894935607910156,0.0,1.0,2.1182403564453125,9.504125595092773,35.030624,79.60432,Ibaraki
2023-10-01,22.691476821899414,26.31131935119629,20.784351348876953,13.79050350189209,20.200000762939453,0.10690129548311234,6.231264114379883,35.779907,92.85391,Ibaraki
2023-10-02,21.66679573059082,25.83163070678711,17.9798526763916,0.0,0.0,6.938346862792969,17.332082748413086,31.646725,68.39385,Ibaraki
2023-10-03,20.455535888671875,26.294408798217773,13.793789863586426,0.0,0.4000000059604645,8.759278297424316,17.40045928955078,30.94566,63.616074,Ibaraki
2023-10-04,18.09067153930664,20.121492385864258,16.651588439941406,10.047764778137207,12.100000381469727,0.019724316895008087,4.876739501953125,33.992264,94.45794,Ibaraki
2023-10-05,18.369029998779297,23.31480598449707,15.486637115478516,0.0,0.0,1.9042385816574097,7.436031341552734,30.946007,77.59706,Ibaraki
2023-10-06,18.61634063720703,23.873197555541992,12.954575538635254,0.0,0.0,10.768840789794922,19.40142059326172,28.02876,48.253586,Ibaraki
2023-10-07,18.064889907836914,24.325515747070312,12.655783653259277,0.0,0.0,8.664505004882812,18.50530433654785,28.676481,53.95478,Ibaraki
2023-10-08,15.94381046295166,21.018817901611328,10.562814712524414,0.853300929069519,2.5999999046325684,1.0570060014724731,8.536419868469238,29.874254,70.5056,Ibaraki
2023-10-09,15.444616317749023,17.281757354736328,13.333230972290039,30.477746963500977,31.600000381469727,0.002876603277400136,2.6266701221466064,33.013325,98.24515,Ibaraki
2023-10-10,18.73760986328125,25.407588958740234,14.984009742736816,14.98210620880127,22.0,2.8939685821533203,12.127763748168945,32.07005,86.93052,Ibaraki
2023-10-11,18.04945945739746,24.273256301879883,12.804878234863281,0.0,0.0,9.173710823059082,17.079811096191406,29.057316,69.9755,Ibaraki
2023-10-12,17.376569747924805,23.24738883972168,12.139667510986328,0.0,1.2000000476837158,10.384259223937988,18.153995513916016,28.836987,66.24417,Ibaraki
2023-10-13,16.72449493408203,22.968042373657227,11.635536193847656,0.0,0.0,10.245128631591797,17.848825454711914,27.602861,63.223145,Ibaraki
2023-10-14,16.153217315673828,22.608287811279297,9.366857528686523,0.0,0.4000000059604645,7.515096664428711,14.587329864501953,28.511858,70.33187,Ibaraki
2023-10-15,15.052074432373047,17.97812843322754,13.345003128051758,28.97163200378418,28.100000381469727,1.338071584701538,3.7919540405273438,30.350182,93.356575,Ibaraki
2023-10-16,18.01030158996582,25.053874969482422,10.618881225585938,0.0,0.0,10.100920677185059,17.284496307373047,28.604912,69.25775,Ibaraki
2023-10-17,17.7908935546875,25.27190399169922,11.904101371765137,0.0,0.0,10.459136009216309,17.16836929321289,27.79203,64.73358,Ibaraki
2023-10-18,17.165510177612305,24.31980323791504,9.347901344299316,0.0,0.0,10.234182357788086,16.84885025024414,28.341438,69.811966,Ibaraki
2023-10-19,18.19502067565918,24.444074630737305,12.372015953063965,0.0,0.0,8.276935577392578,15.240836143493652,29.892082,79.715324,Ibaraki
2023-10-20,19.326068878173828,26.359365463256836,12.176239013671875,0.0,0.4000000059604645,7.719846725463867,13.927630424499512,31.885736,76.19122,Ibaraki
2023-10-21,16.978036880493164,22.619054794311523,10.87172794342041,0.0,0.4000000059604645,5.514986038208008,13.512681007385254,29.122017,56.330494,Ibaraki
2023-10-22,13.538986206054688,20.572086334228516,7.465929985046387,0.0,0.0,10.18177318572998,16.606088638305664,25.437292,62.188103,Ibaraki
2023-10-23,14.938872337341309,23.1062068939209,7.643670082092285,0.0,0.0,9.288416862487793,15.090243339538574,27.194109,71.448296,Ibaraki
2023-10-24,16.685890197753906,23.49053382873535,10.32617473602295,0.0,0.0,9.890008926391602,15.596080780029297,29.129877,77.33035,Ibaraki
2023-10-25,16.68094825744629,22.2946834564209,11.88056468963623,0.942010760307312,0.0,5.336971759796143,10.863509178161621,30.428434,77.01602,Ibaraki
2023-09-01,21.64475440979004,28.08938980102539,17.059473037719727,0.0,0.0,11.655908584594727,25.03148078918457,31.784452,72.83171,Nagano
2023-09-02,21.89299774169922,27.896560668945312,17.510986328125,0.0,0.0,7.889738082885742,20.19498062133789,32.96601,75.356346,Nagano
2023-09-03,21.556577682495117,28.142885208129883,16.883686065673828,0.0,0.0,7.434911727905273,19.043405532836914,32.28924,75.60453,Nagano
2023-09-04,20.425952911376953,23.883485794067383,18.176729202270508,11.056487083435059,9.199999809265137,0.06857278198003769,10.631919860839844,34.499744,90.30332,Nagano
